Age,Class,Study_Hours_Per_Day,Attendance_Percentage,Math_Score,Science_Score,English_Score,Previous_Year_Score,Final_Percentage,Gender_Male,Parental_Education_High School,Parental_Education_Postgraduate,Internet_Access_Yes,Extracurricular_Activities_Yes,Performance_Level_Excellent,Performance_Level_Good,Performance_Level_Poor,Pass_Fail_Pass,Student_ID
-1.459907384517023,-1.3521267611852796,0.19696189803316003,0.8914848900114317,1.4552027790327757,0.9459394244557588,0.06324250855780596,-1.6267869404729327,1.4158866528774032,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0011
0.8677510729399643,-1.3521267611852796,1.5195301204212004,-0.06268924036578265,-0.7346623693362512,-1.5097432721749677,-0.45633117331703527,0.8490894176294065,-1.5641411669869674,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0012
1.4496656873042113,-0.44854031291925445,-1.1256063243548804,-0.7442421906352216,-1.7494779258975075,1.4684251045899561,-1.5993932734416858,1.0966770534396404,-1.0770475472111565,1.0214295614474715,-0.7049865162000988,1.4064007513002441,1.0500510620769266,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0013
0.28583645857571754,-0.44854031291925445,1.3935712420985298,0.07362134968810512,0.6006212577180335,0.7891937204154997,1.6739209223698137,0.23012032810382171,1.7807507875409319,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0014
-0.8779927701527761,-0.44854031291925445,0.5748385330011716,-1.016863370742997,-0.6812510242540798,-0.5170204799199932,0.6347735586201313,0.2920172370563802,-0.3172179867743581,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0015
0.28583645857571754,1.358632583612796,1.0786740462918536,-0.5397763055543898,0.013096461814148263,-1.4052461361481283,0.6867309268076154,0.2920172370563802,-0.40843402044024024,1.0214295614474715,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0016
-0.29607815578852925,-0.44854031291925445,0.448879654678501,-0.6079316005813338,-1.0017190947471082,-0.41252334389315376,1.4660914496198771,-0.2650549435166461,0.04764614788917062,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0017
-1.459907384517023,-1.3521267611852796,1.0786740462918536,0.9596401850383757,0.17333049706066245,-1.4052461361481283,-0.45633117331703527,0.910986326581965,-0.9858315135452742,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0018
-1.459907384517023,1.358632583612796,-0.8736885677095394,1.7093484303347584,-1.2153644750757937,0.9459394244557588,0.32302934949522655,-0.38884876142176306,0.04764614788917062,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0019
1.4496656873042113,0.45504613534677074,0.19696189803316003,-0.6079316005813338,0.386975877389348,0.5801994483618208,-0.45633117331703527,0.6633986907717311,0.29119295777707616,1.0214295614474715,1.4184668458483911,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0020
-0.8779927701527761,-0.44854031291925445,0.8897357288078479,-0.6760868956082776,-1.1619531299936223,0.6846965843886603,0.11519987674529007,-1.3173023957101402,-0.19590066199873493,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0021
-0.8779927701527761,1.358632583612796,-0.3068736152575222,0.5507084148767123,1.7222595044436328,1.5206736726033758,1.6219635541823296,1.158573962392199,2.814228448975377,1.0214295614474715,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0022
1.4496656873042113,1.358632583612796,1.2676123637758592,-0.19899983041967043,0.22674184214283383,-1.4052461361481283,-0.24850170056709878,0.5396048728666141,-0.8344128976599101,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0023
-1.459907384517023,-0.44854031291925445,0.8267562896465123,-1.4257951409046603,-0.5210169890075657,-1.5619918401883877,0.5828161904326471,1.6537492340126667,-0.864514188769651,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0024
0.28583645857571754,-0.44854031291925445,-1.503482959322892,1.5730378402808707,-0.36078295376105146,-0.726014751973672,-1.5474359052542017,-1.1935085778050234,-1.5331277155405671,1.0214295614474715,-0.7049865162000988,1.4064007513002441,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0025
1.4496656873042113,-1.3521267611852796,1.1416534854531886,0.2099319397419929,0.013096461814148263,0.6846965843886603,0.06324250855780596,-1.5029931225678157,0.44261157366244025,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0026
1.4496656873042113,1.358632583612796,-0.8107091285482041,0.005466054661161236,-0.6278396791719084,0.6324480163752406,-0.820032750629424,1.6537492340126667,-0.46954876299638143,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0027
-1.459907384517023,1.358632583612796,-1.503482959322892,1.0959507750922635,-0.574428334089737,-0.8305118880005116,-1.7033080098166542,-0.9459209419947894,-1.8067758165382137,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,4.227046785676957,-4.227046785676957,S0028
1.4496656873042113,1.358632583612796,0.6378179721625067,0.8233295949844879,-0.36078295376105146,1.259430832536277,-0.9759048551918764,-1.131611668852465,-0.04356988577671155,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0029
-0.29607815578852925,0.45504613534677074,0.13398245887182472,-0.4034657155005021,0.7074439478823763,0.057713768227623675,-1.3396064325042654,-0.636436397231997,-0.347319277884099,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0030
0.8677510729399643,-1.3521267611852796,-0.9366680068708746,0.6870190049306001,-0.2005489185145373,-0.4647719119065735,1.3102193450574249,1.5918523250601082,0.3824089914429583,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0031
0.28583645857571754,1.358632583612796,-1.3775240810002214,0.2099319397419929,-1.108541784911451,0.73694515240208,0.9984751359325201,-0.9459209419947894,0.3824089914429583,1.0214295614474715,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0032
0.28583645857571754,-0.44854031291925445,-1.1885857635162158,-1.153173960796885,-0.7346623693362512,-0.935009024027351,0.3749867176827107,-0.07936421665897067,-0.743196863994028,1.0214295614474715,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0033
0.28583645857571754,0.45504613534677074,-0.18091473693485155,1.300416660173095,-0.6278396791719084,-0.8305118880005116,-1.1837343279418129,-0.38884876142176306,-1.5331277155405671,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0034
-0.8779927701527761,1.358632583612796,-0.6217708110641985,0.27808723476893676,1.5620254691971185,1.4684251045899561,-0.76807538244194,1.5918523250601082,1.29456932810178,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0035
0.8677510729399643,-0.44854031291925445,0.0710030197104894,0.8233295949844879,1.4552027790327757,0.9981879924691786,-1.7033080098166542,0.04442960124614628,0.4125102825526993,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0036
0.8677510729399643,-0.44854031291925445,0.3859002155171657,-1.4257951409046603,0.7608552929645477,1.7296679446570546,0.1671572449327742,-1.0697147598999064,1.5372039776530262,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0037
0.8677510729399643,0.45504613534677074,-1.314544641838886,-0.8123974856621654,-0.14713757343236591,-0.5692690479334129,0.2710719813077424,1.3442646892498744,-0.25610324421821684,1.0214295614474715,1.4184668458483911,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0038
-0.29607815578852925,0.45504613534677074,-0.9996474460322099,1.5048825452539267,0.386975877389348,-0.15128050382605518,1.362176713244909,1.6537492340126667,0.9297051934382513,1.0214295614474715,-0.7049865162000988,1.4064007513002441,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0039
0.28583645857571754,1.358632583612796,-0.8107091285482041,1.7093484303347584,0.013096461814148263,-1.5097432721749677,1.0504325041200042,-0.5126425793268801,-0.25610324421821684,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0040
-0.29607815578852925,-0.44854031291925445,1.2046329246145242,1.368571955200039,-0.6278396791719084,0.8936908564423391,-0.5602459096920035,-0.636436397231997,-0.16488721055233468,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0041
1.4496656873042113,0.45504613534677074,0.5118590938398361,-0.7442421906352216,-0.3073716086788801,0.7891937204154997,1.414134081432393,0.6633986907717311,1.1121372607700157,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0042
0.8677510729399643,1.358632583612796,0.7637768504851773,-1.2894845508507726,-0.41419429884322284,0.1622109042544631,-0.820032750629424,1.158573962392199,-0.6209673788817456,1.0214295614474715,1.4184668458483911,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0043
-0.29607815578852925,-1.3521267611852796,0.952715167969183,-0.471621010527446,-1.6426552357331647,0.4757023123349814,1.5700061859948453,-1.4410962136152572,0.26017950633067594,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0044
-1.459907384517023,-0.44854031291925445,0.0710030197104894,1.0959507750922635,-1.6960665808153361,1.7296679446570546,0.4269440858701948,-0.3269518524692046,0.29119295777707616,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0045
-1.459907384517023,-1.3521267611852796,-0.8736885677095394,-1.3576398458777166,1.0279120183754047,-1.5619918401883877,-0.6641606460669717,-1.3173023957101402,-0.7121834125476277,1.0214295614474715,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0046
-1.459907384517023,-0.44854031291925445,-0.43283249358019255,1.4367272502269828,0.013096461814148263,-0.2035290718394749,0.530858822245163,-1.5029931225678157,0.199976924111194,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0047
1.4496656873042113,1.358632583612796,-1.5664623984842274,0.34624252979588066,-1.1619531299936223,-0.935009024027351,1.2582619768699408,0.9728832355345235,-0.46954876299638143,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0048
0.28583645857571754,1.358632583612796,-1.4405035201615566,-0.8123974856621654,-1.4290098554044792,0.9981879924691786,-1.1317769597543288,-0.5745394882794385,-0.894615479879392,1.0214295614474715,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0049
-1.459907384517023,0.45504613534677074,-0.3068736152575222,1.368571955200039,-1.268775820157965,0.8414422884289194,0.7906456631825837,1.5918523250601082,0.23007821522093497,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0050
0.8677510729399643,0.45504613534677074,-1.251565202677551,-0.4034657155005021,1.6688481593614612,0.5279508803484011,0.8426030313700678,1.282367780297316,1.750649496431191,1.0214295614474715,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0051
0.8677510729399643,0.45504613534677074,1.2676123637758592,-0.8123974856621654,0.7608552929645477,-0.2035290718394749,0.21911461312025832,-0.760230215137114,0.44261157366244025,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0052
-0.8779927701527761,0.45504613534677074,0.8897357288078479,0.07362134968810512,0.7608552929645477,1.0504365604825983,-1.3396064325042654,1.3442646892498744,0.26017950633067594,1.0214295614474715,1.4184668458483911,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0053
0.28583645857571754,0.45504613534677074,-1.1256063243548804,1.1641060701192074,-0.574428334089737,0.4234537443215617,0.9465177677450359,0.8490894176294065,0.4736250251088405,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0054
0.28583645857571754,0.45504613534677074,1.2676123637758592,0.34624252979588066,0.3335645323071766,-1.5619918401883877,-1.1317769597543288,-1.6886838494254912,-1.381709099655203,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0055
-0.8779927701527761,1.358632583612796,0.5748385330011716,0.005466054661161236,0.9745006732932333,0.21445947226788284,0.5828161904326471,-0.5745394882794385,1.0209212271041335,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0056
-0.29607815578852925,1.358632583612796,0.3859002155171657,1.5048825452539267,0.7074439478823763,0.26670804028130257,0.8945603995575518,-1.6886838494254912,1.0811238093236155,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0057
1.4496656873042113,-1.3521267611852796,-0.18091473693485155,-0.7442421906352216,-0.09372622835019452,-0.5170204799199932,0.06324250855780596,1.158573962392199,-0.3172179867743581,1.0214295614474715,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0058
-1.459907384517023,1.358632583612796,0.19696189803316003,1.0277954800653195,-0.04031488326802313,0.7891937204154997,1.6739209223698137,1.158573962392199,1.4158866528774032,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0059
0.28583645857571754,-0.44854031291925445,0.13398245887182472,-1.630261025985492,0.013096461814148263,0.371205176308142,0.6867309268076154,0.04442960124614628,0.6250436409942046,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0060
-1.459907384517023,-1.3521267611852796,0.448879654678501,0.48255311984976845,-0.14713757343236591,0.8414422884289194,-0.76807538244194,1.7156461429652252,-0.04356988577671155,1.0214295614474715,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0061
0.28583645857571754,-0.44854031291925445,-0.9366680068708746,1.6411931353078144,0.5472099126358622,-1.666488976215227,1.2063046086824565,-0.14126112561152915,0.04764614788917062,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0062
1.4496656873042113,0.45504613534677074,-0.8736885677095394,-0.6079316005813338,1.4552027790327757,0.7891937204154997,1.1023898723074883,-0.9459209419947894,1.9330815637629553,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,2.7261150386671535,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0063
1.4496656873042113,1.358632583612796,-0.8736885677095394,-1.2894845508507726,0.386975877389348,-1.4052461361481283,-1.4435211688792335,1.158573962392199,-1.441911681874685,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0064
1.4496656873042113,1.358632583612796,0.19696189803316003,0.6188637099036562,0.9210893282110619,0.21445947226788284,-0.76807538244194,1.7156461429652252,0.199976924111194,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0065
-1.459907384517023,-0.44854031291925445,-0.36985305441885724,-1.3576398458777166,-0.04031488326802313,-0.36027477587973405,0.8426030313700678,-0.14126112561152915,0.26017950633067594,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0066
-1.459907384517023,-0.44854031291925445,0.7007974113238422,-0.2671551254466143,-0.2005489185145373,-1.0395061600541904,-0.0926295960046464,-0.8221271240896725,-0.7732981551037689,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,1.0500510620769266,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0067
0.28583645857571754,-0.44854031291925445,1.3305918029371948,1.4367272502269828,-1.3221871652401365,0.9981879924691786,-0.14458696419213052,0.8490894176294065,-0.25610324421821684,1.0214295614474715,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0068
0.28583645857571754,-0.44854031291925445,0.0710030197104894,0.141776644715049,-1.7494779258975075,0.5279508803484011,1.5180488178073612,0.9728832355345235,0.199976924111194,1.0214295614474715,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0069
-0.29607815578852925,-1.3521267611852796,1.5825095595825356,1.0959507750922635,1.348380088868433,1.3639279685631167,-1.3915638006917495,0.5396048728666141,0.747273126106487,-0.9790200301065268,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0070
-1.459907384517023,-0.44854031291925445,-1.1256063243548804,-1.698416321012436,1.1881460536219188,0.73694515240208,-1.0278622233793606,0.7871925086768481,0.5037263162185814,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0071
-1.459907384517023,1.358632583612796,0.19696189803316003,-1.153173960796885,0.17333049706066245,1.5206736726033758,-0.04067222781716229,-1.131611668852465,0.9598064845479923,1.0214295614474715,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0072
0.28583645857571754,0.45504613534677074,-0.9366680068708746,0.07362134968810512,-0.41419429884322284,-0.935009024027351,0.7906456631825837,0.7252955997242896,-0.3172179867743581,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0073
-0.8779927701527761,0.45504613534677074,-0.24389417609618688,-1.2213292558238287,0.9210893282110619,0.21445947226788284,-0.04067222781716229,0.6633986907717311,0.6250436409942046,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0074
0.8677510729399643,-1.3521267611852796,1.5195301204212004,0.6188637099036562,-0.6278396791719084,0.9459394244557588,0.3749867176827107,-0.14126112561152915,0.4125102825526993,1.0214295614474715,-0.7049865162000988,-0.7110348875137338,1.0500510620769266,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0075
0.28583645857571754,1.358632583612796,-0.6847502502255335,-0.5397763055543898,0.5472099126358622,-0.935009024027351,1.0504325041200042,-1.3173023957101402,0.3824089914429583,-0.9790200301065268,-0.7049865162000988,1.4064007513002441,-0.9523346398241539,0.9924286617536332,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0076
-1.459907384517023,1.358632583612796,-1.251565202677551,-1.698416321012436,-1.108541784911451,-0.25577763985289464,-0.14458696419213052,1.6537492340126667,-0.864514188769651,1.0214295614474715,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,-0.8831720557334679,-0.2365717842036734,0.2365717842036736,S0077
-1.459907384517023,-0.44854031291925445,-0.7477296893868688,-1.2213292558238287,-1.0551304398292796,0.5279508803484011,1.1023898723074883,-1.3791993046626987,0.3513955399965581,-0.9790200301065268,1.4184668458483911,-0.7110348875137338,-0.9523346398241539,-1.0076291007486506,-0.3668223775651514,1.1322822019878191,-0.2365717842036734,0.2365717842036736,S0078
